,Date.Time,Time.x,timeNum,Lat,Lon,Base,Day,Dayofweek.x,Month.x,Year.x,Time.y,newTemp,Dayofweek.y,Month.y,Year.y
21632,5/18/2014 0:34,0:34:00,1,40.7336,-73.9976,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21633,5/18/2014 0:36,0:36:00,1,40.7145,-73.9997,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21634,5/18/2014 0:38,0:38:00,1,40.7179,-73.9636,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21635,5/18/2014 0:40,0:40:00,1,40.7442,-74.0067,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21636,5/18/2014 0:40,0:40:00,1,40.7442,-74.0067,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21637,5/18/2014 0:42,0:42:00,1,40.7181,-73.9894,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21638,5/18/2014 0:43,0:43:00,1,40.7277,-73.9793,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21639,5/18/2014 0:44,0:44:00,1,40.7267,-73.986,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21640,5/18/2014 0:44,0:44:00,1,40.7294,-74.0016,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21641,5/18/2014 0:45,0:45:00,1,40.7294,-73.9878,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21642,5/18/2014 0:47,0:47:00,1,40.7313,-73.9904,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21643,5/18/2014 0:47,0:47:00,1,40.721,-73.9912,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21644,5/18/2014 0:48,0:48:00,1,40.7394,-74.0019,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21645,5/18/2014 0:48,0:48:00,1,40.7443,-74.0065,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21646,5/18/2014 0:48,0:48:00,1,40.7443,-74.0065,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21647,5/18/2014 0:49,0:49:00,1,40.7279,-73.9991,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21648,5/18/2014 0:50,0:50:00,1,40.6838,-73.959,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21649,5/18/2014 0:52,0:52:00,1,40.7285,-73.9855,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21650,5/18/2014 0:52,0:52:00,1,40.7311,-74.0067,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21651,5/18/2014 0:55,0:55:00,1,40.7272,-73.9934,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21652,5/18/2014 0:55,0:55:00,1,40.7315,-73.9992,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21653,5/18/2014 0:56,0:56:00,1,40.7215,-73.9921,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21654,5/18/2014 0:56,0:56:00,1,40.716,-73.9897,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21655,5/18/2014 0:59,0:59:00,1,40.7277,-73.9989,B02512,18,Sun,May,2014,0:00:00,64.634,Sun,May,2014
21656,5/18/2014 1:00,1:00:00,2,40.7396,-74.0026,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21657,5/18/2014 1:03,1:03:00,2,40.7124,-74.0089,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21658,5/18/2014 1:03,1:03:00,2,40.7198,-74.0072,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21659,5/18/2014 1:04,1:04:00,2,40.7267,-74.0083,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21660,5/18/2014 1:05,1:05:00,2,40.7409,-74.0052,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21661,5/18/2014 1:05,1:05:00,2,40.7409,-74.0052,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21662,5/18/2014 1:05,1:05:00,2,40.7534,-73.9664,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21663,5/18/2014 1:06,1:06:00,2,40.6771,-73.9534,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21664,5/18/2014 1:06,1:06:00,2,40.737,-74.0055,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21665,5/18/2014 1:06,1:06:00,2,40.7225,-73.9865,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21666,5/18/2014 1:07,1:07:00,2,40.7404,-73.982,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21667,5/18/2014 1:07,1:07:00,2,40.7123,-73.7802,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21668,5/18/2014 1:07,1:07:00,2,40.7123,-73.7802,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21669,5/18/2014 1:07,1:07:00,2,40.7412,-74.0019,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21670,5/18/2014 1:09,1:09:00,2,40.7002,-73.8099,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21671,5/18/2014 1:14,1:14:00,2,40.7304,-74.0018,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21672,5/18/2014 1:14,1:14:00,2,40.7196,-73.9877,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21673,5/18/2014 1:15,1:15:00,2,40.7383,-74.0307,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21674,5/18/2014 1:17,1:17:00,2,40.7419,-74.0048,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21675,5/18/2014 1:20,1:20:00,2,40.7186,-73.9891,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21676,5/18/2014 1:24,1:24:00,2,40.7504,-73.985,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21677,5/18/2014 1:27,1:27:00,2,40.76,-73.9964,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21678,5/18/2014 1:27,1:27:00,2,40.7297,-74.0047,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21679,5/18/2014 1:27,1:27:00,2,40.7297,-74.0047,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21680,5/18/2014 1:27,1:27:00,2,40.7378,-74.0331,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21681,5/18/2014 1:27,1:27:00,2,40.7002,-73.8099,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21682,5/18/2014 1:28,1:28:00,2,40.7424,-74.0043,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21683,5/18/2014 1:29,1:29:00,2,40.8303,-73.9475,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21684,5/18/2014 1:29,1:29:00,2,40.7653,-73.9612,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21685,5/18/2014 1:31,1:31:00,2,40.7224,-73.9576,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21686,5/18/2014 1:34,1:34:00,2,40.7219,-73.9888,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21687,5/18/2014 1:34,1:34:00,2,40.7002,-73.8099,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21688,5/18/2014 1:34,1:34:00,2,40.7002,-73.8099,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21689,5/18/2014 1:39,1:39:00,2,40.7226,-73.986,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21690,5/18/2014 1:39,1:39:00,2,40.7147,-74.0101,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21691,5/18/2014 1:39,1:39:00,2,40.7147,-74.0101,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21692,5/18/2014 1:42,1:42:00,2,40.7398,-74.0053,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21693,5/18/2014 1:42,1:42:00,2,40.7224,-73.9802,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21694,5/18/2014 1:43,1:43:00,2,40.7293,-73.9901,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21695,5/18/2014 1:44,1:44:00,2,40.7552,-74.0302,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21696,5/18/2014 1:45,1:45:00,2,40.7412,-74.0015,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21697,5/18/2014 1:46,1:46:00,2,40.7443,-74.0066,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21698,5/18/2014 1:46,1:46:00,2,40.7367,-74.0301,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21699,5/18/2014 1:57,1:57:00,2,40.7218,-73.9919,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21700,5/18/2014 1:59,1:59:00,2,40.7349,-73.9971,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21701,5/18/2014 1:59,1:59:00,2,40.7222,-73.9588,B02512,18,Sun,May,2014,1:00:00,62.024,Sun,May,2014
21702,5/18/2014 2:05,2:05:00,3,40.7419,-74.0055,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21703,5/18/2014 2:06,2:06:00,3,40.7385,-73.9855,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21704,5/18/2014 2:07,2:07:00,3,40.7221,-73.9585,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21705,5/18/2014 2:12,2:12:00,3,40.6915,-73.9518,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21706,5/18/2014 2:12,2:12:00,3,40.6915,-73.9518,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21707,5/18/2014 2:13,2:13:00,3,40.7273,-73.9937,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21708,5/18/2014 2:23,2:23:00,3,40.7195,-73.9867,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21709,5/18/2014 2:24,2:24:00,3,40.7351,-73.9918,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21710,5/18/2014 2:24,2:24:00,3,40.7273,-73.9888,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21711,5/18/2014 2:26,2:26:00,3,40.7216,-73.989,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21712,5/18/2014 2:27,2:27:00,3,40.8088,-73.9307,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21713,5/18/2014 2:29,2:29:00,3,40.7345,-74.0022,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21714,5/18/2014 2:33,2:33:00,3,40.7189,-73.9891,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21715,5/18/2014 2:35,2:35:00,3,40.7527,-73.9849,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21716,5/18/2014 2:38,2:38:00,3,40.7263,-73.9917,B02512,18,Sun,May,2014,2:00:00,60.26,Sun,May,2014
21717,5/18/2014 3:00,3:00:00,4,40.7202,-74.0085,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21718,5/18/2014 3:04,3:04:00,4,40.7437,-73.9836,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21719,5/18/2014 3:05,3:05:00,4,40.7584,-73.9789,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21720,5/18/2014 3:14,3:14:00,4,40.7253,-73.9841,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21721,5/18/2014 3:15,3:15:00,4,40.7205,-73.9871,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21722,5/18/2014 3:16,3:16:00,4,40.7422,-74.0041,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21723,5/18/2014 3:18,3:18:00,4,40.7392,-74.0055,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21724,5/18/2014 3:18,3:18:00,4,40.7444,-74.0059,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21725,5/18/2014 3:19,3:19:00,4,40.7219,-74.0042,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21726,5/18/2014 3:22,3:22:00,4,40.734,-74.0038,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21727,5/18/2014 3:25,3:25:00,4,40.8171,-74.266,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21728,5/18/2014 3:36,3:36:00,4,40.7587,-73.9797,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21729,5/18/2014 3:38,3:38:00,4,40.6348,-73.5908,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21730,5/18/2014 3:39,3:39:00,4,40.7497,-73.9795,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21731,5/18/2014 3:39,3:39:00,4,40.7483,-73.9733,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21732,5/18/2014 3:43,3:43:00,4,40.7235,-73.9939,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21733,5/18/2014 3:46,3:46:00,4,40.7251,-73.9794,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21734,5/18/2014 3:53,3:53:00,4,40.7605,-73.98,B02512,18,Sun,May,2014,3:00:00,59.63,Sun,May,2014
21735,5/18/2014 4:15,4:15:00,5,40.7639,-73.9977,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21736,5/18/2014 4:19,4:19:00,5,40.7882,-73.9784,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21737,5/18/2014 4:19,4:19:00,5,40.7166,-74.0163,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21738,5/18/2014 4:19,4:19:00,5,40.7305,-73.9803,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21739,5/18/2014 4:21,4:21:00,5,40.6462,-73.7769,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21740,5/18/2014 4:28,4:28:00,5,40.7436,-74.0299,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21741,5/18/2014 4:32,4:32:00,5,40.7684,-73.9848,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21742,5/18/2014 4:48,4:48:00,5,40.7411,-74.0062,B02512,18,Sun,May,2014,4:00:00,57.362,Sun,May,2014
21743,5/18/2014 5:04,5:04:00,6,40.7295,-73.9881,B02512,18,Sun,May,2014,5:00:00,55.796,Sun,May,2014
21744,5/18/2014 5:10,5:10:00,6,40.7609,-73.9989,B02512,18,Sun,May,2014,5:00:00,55.796,Sun,May,2014
21745,5/18/2014 5:11,5:11:00,6,40.7398,-74.0067,B02512,18,Sun,May,2014,5:00:00,55.796,Sun,May,2014
21746,5/18/2014 5:25,5:25:00,6,40.7171,-74.0048,B02512,18,Sun,May,2014,5:00:00,55.796,Sun,May,2014
21747,5/18/2014 6:12,6:12:00,7,40.7658,-73.9706,B02512,18,Sun,May,2014,6:00:00,53.096,Sun,May,2014
21748,5/18/2014 6:15,6:15:00,7,40.7515,-73.8872,B02512,18,Sun,May,2014,6:00:00,53.096,Sun,May,2014
21749,5/18/2014 6:32,6:32:00,7,40.7665,-73.9781,B02512,18,Sun,May,2014,6:00:00,53.096,Sun,May,2014
21750,5/18/2014 6:32,6:32:00,7,40.7443,-73.984,B02512,18,Sun,May,2014,6:00:00,53.096,Sun,May,2014
21751,5/18/2014 6:52,6:52:00,7,40.7565,-73.992,B02512,18,Sun,May,2014,6:00:00,53.096,Sun,May,2014
21752,5/18/2014 7:28,7:28:00,8,40.7239,-73.9949,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21753,5/18/2014 7:35,7:35:00,8,40.7451,-73.995,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21754,5/18/2014 7:38,7:38:00,8,40.7652,-73.9713,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21755,5/18/2014 7:38,7:38:00,8,40.7908,-73.9766,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21756,5/18/2014 7:43,7:43:00,8,40.786,-73.9709,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21757,5/18/2014 7:56,7:56:00,8,41.0145,-74.07,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21758,5/18/2014 7:57,7:57:00,8,40.7509,-74.0336,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21759,5/18/2014 7:57,7:57:00,8,40.744,-73.9915,B02512,18,Sun,May,2014,7:00:00,51.944,Sun,May,2014
21760,5/18/2014 8:00,8:00:00,9,40.6835,-73.9284,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21761,5/18/2014 8:03,8:03:00,9,40.7169,-74.0025,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21762,5/18/2014 8:05,8:05:00,9,40.7611,-73.9976,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21763,5/18/2014 8:05,8:05:00,9,40.7773,-73.9752,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21764,5/18/2014 8:10,8:10:00,9,40.7234,-73.9773,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21765,5/18/2014 8:10,8:10:00,9,40.7234,-73.9773,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21766,5/18/2014 8:13,8:13:00,9,40.7881,-73.9721,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21767,5/18/2014 8:16,8:16:00,9,40.7218,-74.0043,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21768,5/18/2014 8:19,8:19:00,9,40.7311,-73.9743,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21769,5/18/2014 8:19,8:19:00,9,40.7137,-74.0089,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21770,5/18/2014 8:21,8:21:00,9,40.7753,-73.9272,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21771,5/18/2014 8:22,8:22:00,9,40.7786,-73.781,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21772,5/18/2014 8:22,8:22:00,9,40.7664,-73.9782,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21773,5/18/2014 8:27,8:27:00,9,40.7562,-73.9717,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21774,5/18/2014 8:27,8:27:00,9,40.7465,-73.9843,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21775,5/18/2014 8:28,8:28:00,9,40.7313,-73.9919,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21776,5/18/2014 8:31,8:31:00,9,40.7353,-74.0014,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21777,5/18/2014 8:32,8:32:00,9,40.6944,-74.1777,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21778,5/18/2014 8:32,8:32:00,9,40.7576,-73.975,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21779,5/18/2014 8:38,8:38:00,9,40.7458,-73.9843,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21780,5/18/2014 8:40,8:40:00,9,40.7881,-73.9758,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21781,5/18/2014 8:40,8:40:00,9,40.7673,-73.9928,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21782,5/18/2014 8:41,8:41:00,9,40.6938,-73.9888,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21783,5/18/2014 8:41,8:41:00,9,40.756,-73.9732,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21784,5/18/2014 8:41,8:41:00,9,40.6699,-73.9894,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21785,5/18/2014 8:47,8:47:00,9,40.7449,-73.9888,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21786,5/18/2014 8:49,8:49:00,9,40.7969,-73.9719,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21787,5/18/2014 8:50,8:50:00,9,40.771,-73.866,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21788,5/18/2014 8:51,8:51:00,9,40.7763,-73.9779,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21789,5/18/2014 8:51,8:51:00,9,40.7848,-73.9791,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21790,5/18/2014 8:55,8:55:00,9,40.794,-73.9702,B02512,18,Sun,May,2014,8:00:00,50.504,Sun,May,2014
21791,5/18/2014 9:00,9:00:00,10,40.7234,-73.9913,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21792,5/18/2014 9:00,9:00:00,10,40.6542,-74.0044,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21793,5/18/2014 9:01,9:01:00,10,40.7849,-73.9537,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21794,5/18/2014 9:02,9:02:00,10,40.7747,-73.9911,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21795,5/18/2014 9:03,9:03:00,10,40.7206,-73.9842,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21796,5/18/2014 9:04,9:04:00,10,40.7587,-73.9861,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21797,5/18/2014 9:04,9:04:00,10,40.7463,-73.9997,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21798,5/18/2014 9:04,9:04:00,10,40.7637,-73.9852,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21799,5/18/2014 9:11,9:11:00,10,40.7686,-73.9889,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21800,5/18/2014 9:11,9:11:00,10,40.7638,-73.9859,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21801,5/18/2014 9:12,9:12:00,10,40.7207,-74.0019,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21802,5/18/2014 9:13,9:13:00,10,40.7631,-73.9791,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21803,5/18/2014 9:20,9:20:00,10,40.6947,-74.1779,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21804,5/18/2014 9:26,9:26:00,10,40.7167,-74.0125,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21805,5/18/2014 9:28,9:28:00,10,40.7707,-73.992,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21806,5/18/2014 9:31,9:31:00,10,40.7874,-73.9788,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21807,5/18/2014 9:32,9:32:00,10,40.687,-73.9968,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21808,5/18/2014 9:32,9:32:00,10,40.7492,-73.9798,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21809,5/18/2014 9:32,9:32:00,10,40.7267,-73.9076,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21810,5/18/2014 9:33,9:33:00,10,40.7342,-74.2638,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21811,5/18/2014 9:37,9:37:00,10,40.7158,-74.0154,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21812,5/18/2014 9:39,9:39:00,10,40.7217,-74.0099,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21813,5/18/2014 9:40,9:40:00,10,40.7426,-73.996,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21814,5/18/2014 9:41,9:41:00,10,40.7791,-73.9827,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21815,5/18/2014 9:41,9:41:00,10,40.7219,-74.0021,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21816,5/18/2014 9:41,9:41:00,10,40.7311,-74.0313,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21817,5/18/2014 9:41,9:41:00,10,40.7311,-74.0313,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21818,5/18/2014 9:42,9:42:00,10,40.6945,-73.9909,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21819,5/18/2014 9:44,9:44:00,10,40.7753,-73.9908,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21820,5/18/2014 9:45,9:45:00,10,40.7229,-74.0024,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21821,5/18/2014 9:50,9:50:00,10,40.7633,-73.981,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21822,5/18/2014 9:50,9:50:00,10,40.7319,-74.0009,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21823,5/18/2014 9:51,9:51:00,10,40.7814,-73.9758,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21824,5/18/2014 9:52,9:52:00,10,40.7243,-73.9501,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21825,5/18/2014 9:53,9:53:00,10,40.7653,-73.9838,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21826,5/18/2014 9:54,9:54:00,10,40.7481,-73.9891,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21827,5/18/2014 9:57,9:57:00,10,40.7872,-73.98,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21828,5/18/2014 9:58,9:58:00,10,40.7417,-74.0073,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21829,5/18/2014 9:59,9:59:00,10,40.796,-73.9192,B02512,18,Sun,May,2014,9:00:00,49.316,Sun,May,2014
21830,5/18/2014 10:03,10:03:00,11,40.7792,-73.9873,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21831,5/18/2014 10:03,10:03:00,11,40.7115,-73.9632,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21832,5/18/2014 10:05,10:05:00,11,40.7341,-74.0082,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21833,5/18/2014 10:05,10:05:00,11,40.729,-74.0092,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21834,5/18/2014 10:06,10:06:00,11,40.7597,-73.9879,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21835,5/18/2014 10:07,10:07:00,11,40.8035,-73.9136,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21836,5/18/2014 10:07,10:07:00,11,40.7682,-73.9603,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21837,5/18/2014 10:08,10:08:00,11,40.7606,-73.9882,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21838,5/18/2014 10:12,10:12:00,11,40.7106,-74.0083,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
21839,5/18/2014 10:17,10:17:00,11,40.7641,-73.9733,B02512,18,Sun,May,2014,10:00:00,48.002,Sun,May,2014
